country_code,year,ggi_index,ggi_rank,country_name,gini_index
AGO,2006,0.6038,96,NA,NA
AGO,2007,0.6034,110,NA,NA
AGO,2008,0.6032,114,NA,NA
AGO,2009,0.6353,106,NA,NA
AGO,2010,0.6712,81,NA,NA
AGO,2011,0.6624,87,NA,NA
AGO,2013,0.6659,92,NA,NA
AGO,2014,0.6311,121,NA,NA
AGO,2015,0.637,126,NA,NA
AGO,2016,0.643,117,NA,NA
AGO,2018,0.633,125,Angola,51.3
ALB,2006,0.6607,61,NA,NA
ALB,2007,0.6685,66,NA,NA
ALB,2008,0.6591,87,NA,NA
ALB,2009,0.6601,91,NA,NA
ALB,2010,0.6726,78,NA,NA
ALB,2011,0.6748,78,NA,NA
ALB,2012,0.6655,91,Albania,29
ALB,2013,0.6412,108,NA,NA
ALB,2014,0.6869,83,Albania,34.6
ALB,2015,0.701,70,Albania,32.9
ALB,2016,0.704,62,Albania,33.7
ALB,2018,0.734,34,NA,NA
ARE,2006,0.5919,101,NA,NA
ARE,2007,0.6184,105,NA,NA
ARE,2008,0.622,105,NA,NA
ARE,2009,0.6198,112,NA,NA
ARE,2010,0.6397,103,NA,NA
ARE,2011,0.6454,103,NA,NA
ARE,2012,0.6392,107,NA,NA
ARE,2013,0.6372,109,NA,NA
ARE,2014,0.6436,115,United Arab Emirates,32.5
ARE,2015,0.646,119,NA,NA
ARE,2016,0.639,124,NA,NA
ARE,2018,0.642,121,NA,NA
ARG,2006,0.6829,41,NA,NA
ARG,2007,0.6982,33,NA,NA
ARG,2008,0.7209,24,NA,NA
ARG,2009,0.7211,24,NA,NA
ARG,2010,0.7187,29,Argentina,44.5
ARG,2011,0.7236,28,Argentina,42.7
ARG,2012,0.7212,32,Argentina,41.4
ARG,2013,0.7195,34,Argentina,41
ARG,2014,0.7317,31,Argentina,41.7
ARG,2015,0.734,35,NA,NA
ARG,2016,0.735,33,Argentina,42
ARG,2018,0.733,36,Argentina,41.4
ARM,2007,0.6651,71,NA,NA
ARM,2008,0.6677,78,NA,NA
ARM,2009,0.6619,90,NA,NA
ARM,2010,0.6669,84,Armenia,30
ARM,2011,0.6654,84,Armenia,29.4
ARM,2012,0.6636,92,Armenia,29.6
ARM,2013,0.6634,94,Armenia,30.6
ARM,2014,0.6622,103,Armenia,31.5
ARM,2015,0.668,105,Armenia,32.4
ARM,2016,0.669,102,Armenia,32.5
ARM,2018,0.678,98,Armenia,34.4
AUS,2006,0.7163,15,NA,NA
AUS,2007,0.7204,17,NA,NA
AUS,2008,0.7241,21,NA,NA
AUS,2009,0.7282,20,NA,NA
AUS,2010,0.7271,23,Australia,34.7
AUS,2011,0.7291,23,NA,NA
AUS,2012,0.7294,25,NA,NA
AUS,2013,0.739,24,NA,NA
AUS,2014,0.7409,24,Australia,34.4
AUS,2015,0.733,36,NA,NA
AUS,2016,0.721,46,NA,NA
AUS,2018,0.73,39,NA,NA
AUT,2006,0.6986,27,NA,NA
AUT,2007,0.706,27,NA,NA
AUT,2008,0.7153,29,NA,NA
AUT,2009,0.7031,42,NA,NA
AUT,2010,0.7091,37,Austria,30.3
AUT,2011,0.7165,34,Austria,30.8
AUT,2012,0.7391,20,Austria,30.5
AUT,2013,0.7437,19,Austria,30.8
AUT,2014,0.7266,36,Austria,30.5
AUT,2015,0.733,37,Austria,30.5
AUT,2016,0.716,52,Austria,30.8
AUT,2018,0.718,53,NA,NA
AZE,2007,0.6781,59,NA,NA
AZE,2008,0.6856,61,NA,NA
AZE,2009,0.6626,89,NA,NA
AZE,2010,0.6446,100,NA,NA
AZE,2011,0.6577,91,NA,NA
AZE,2012,0.6546,99,NA,NA
AZE,2013,0.6582,99,NA,NA
AZE,2014,0.6753,94,NA,NA
AZE,2015,0.675,96,NA,NA
AZE,2016,0.684,86,NA,NA
AZE,2018,0.68,97,NA,NA
BDI,2011,0.727,24,NA,NA
BDI,2012,0.7338,24,NA,NA
BDI,2013,0.7397,22,Burundi,38.6
BDI,2014,0.7565,17,NA,NA
BDI,2015,0.748,23,NA,NA
BDI,2016,0.768,12,NA,NA
BDI,2018,0.741,31,NA,NA
BEL,2006,0.7078,20,NA,NA
BEL,2007,0.7198,19,NA,NA
BEL,2008,0.7163,28,NA,NA
BEL,2009,0.7165,33,NA,NA
BEL,2010,0.7509,14,Belgium,28.4
BEL,2011,0.7531,13,Belgium,28.1
BEL,2012,0.7652,12,Belgium,27.5
BEL,2013,0.7684,11,Belgium,27.7
BEL,2014,0.7809,10,Belgium,28.1
BEL,2015,0.753,19,Belgium,27.7
BEL,2016,0.745,24,Belgium,27.6
BEL,2018,0.738,32,NA,NA
BEN,2006,0.5778,110,NA,NA
BEN,2007,0.5656,123,NA,NA
BEN,2008,0.5582,126,NA,NA
BEN,2009,0.5643,131,NA,NA
BEN,2010,0.5719,128,NA,NA
BEN,2011,0.5832,128,Benin,43.4
BEN,2012,0.6258,117,NA,NA
BEN,2013,0.5885,126,NA,NA
BEN,2015,0.625,129,Benin,47.8
BEN,2016,0.636,127,NA,NA
BEN,2018,0.654,118,NA,NA
BFA,2006,0.5853,104,NA,NA
BFA,2007,0.5912,117,NA,NA
BFA,2008,0.6029,115,NA,NA
BFA,2009,0.6081,120,NA,NA
BFA,2010,0.6162,111,NA,NA
BFA,2011,0.6153,115,NA,NA
BFA,2012,0.6455,104,NA,NA
BFA,2013,0.6513,103,NA,NA
BFA,2014,0.65,110,Burkina Faso,35.3
BFA,2015,0.651,114,NA,NA
BFA,2016,0.64,123,NA,NA
BFA,2018,0.629,129,NA,NA
BGD,2006,0.6269,91,NA,NA
BGD,2007,0.6314,100,NA,NA
BGD,2008,0.6531,90,NA,NA
BGD,2009,0.6526,93,NA,NA
BGD,2010,0.6702,82,Bangladesh,32.1
BGD,2011,0.6812,69,NA,NA
BGD,2012,0.6684,86,NA,NA
BGD,2013,0.6848,75,NA,NA
BGD,2014,0.6973,68,NA,NA
BGD,2015,0.704,64,NA,NA
BGD,2016,0.698,72,Bangladesh,32.4
BGD,2018,0.721,48,NA,NA
BGR,2006,0.687,37,NA,NA
BGR,2007,0.7085,25,NA,NA
BGR,2008,0.7077,36,NA,NA
BGR,2009,0.7072,38,NA,NA
BGR,2010,0.6983,50,Bulgaria,35.7
BGR,2011,0.6987,51,Bulgaria,34.3
BGR,2012,0.7021,52,Bulgaria,36
BGR,2013,0.7097,43,Bulgaria,36.6
BGR,2014,0.7444,22,Bulgaria,37.4
BGR,2015,0.722,43,Bulgaria,38.6
BGR,2016,0.726,41,Bulgaria,40.6
BGR,2018,0.756,18,NA,NA
BHR,2006,0.5894,102,NA,NA
BHR,2007,0.5931,115,NA,NA
BHR,2008,0.5927,121,NA,NA
BHR,2009,0.6136,116,NA,NA
BHR,2010,0.6217,110,NA,NA
BHR,2011,0.6232,110,NA,NA
BHR,2012,0.6298,111,NA,NA
BHR,2013,0.6334,112,NA,NA
BHR,2014,0.6261,124,NA,NA
BHR,2015,0.644,123,NA,NA
BHR,2016,0.615,131,NA,NA
BHR,2018,0.627,132,NA,NA
BIH,2016,0.685,83,NA,NA
BIH,2018,0.712,62,NA,NA
BLR,2007,0.7113,23,NA,NA
BLR,2008,0.7099,33,NA,NA
BLR,2009,0.7141,34,NA,NA
BLR,2014,0.73,32,Belarus,27.2
BLR,2015,0.734,34,Belarus,25.6
BLR,2016,0.737,30,Belarus,25.3
BLR,2018,0.747,28,Belarus,25.2
BLZ,2007,0.6426,94,NA,NA
BLZ,2008,0.661,86,NA,NA
BLZ,2009,0.6636,87,NA,NA
BLZ,2010,0.6536,93,NA,NA
BLZ,2011,0.6489,100,NA,NA
BLZ,2012,0.6465,102,NA,NA
BLZ,2013,0.6449,107,NA,NA
BLZ,2014,0.6701,100,NA,NA
BLZ,2015,0.668,103,NA,NA
BLZ,2016,0.676,98,NA,NA
BLZ,2018,0.662,111,NA,NA
BOL,2006,0.6335,87,NA,NA
BOL,2007,0.6574,80,NA,NA
BOL,2008,0.6667,80,NA,NA
BOL,2009,0.6693,82,NA,NA
BOL,2010,0.6751,76,NA,NA
BOL,2011,0.6862,62,Bolivia,46.1
BOL,2012,0.7222,30,Bolivia,46.6
BOL,2013,0.734,27,Bolivia,47.6
BOL,2014,0.7049,58,Bolivia,47.8
BOL,2015,0.749,22,Bolivia,46.7
BOL,2016,0.746,23,Bolivia,44.6
BOL,2018,0.748,25,Bolivia,42.2
BRA,2006,0.6543,67,NA,NA
BRA,2007,0.6637,74,NA,NA
BRA,2008,0.6737,73,NA,NA
BRA,2009,0.6695,81,NA,NA
BRA,2010,0.6655,85,NA,NA
BRA,2011,0.6679,82,Brazil,52.9
BRA,2012,0.6909,62,Brazil,53.5
BRA,2013,0.6949,62,Brazil,52.8
BRA,2014,0.6941,71,Brazil,52.1
BRA,2015,0.686,85,Brazil,51.9
BRA,2016,0.687,79,Brazil,53.3
BRA,2018,0.681,95,Brazil,53.9
BRB,2008,0.7188,26,NA,NA
BRB,2009,0.7236,21,NA,NA
BRB,2010,0.7176,31,NA,NA
BRB,2011,0.717,33,NA,NA
BRB,2012,0.7232,27,NA,NA
BRB,2013,0.7301,29,NA,NA
BRB,2014,0.7289,33,NA,NA
BRB,2015,0.744,24,NA,NA
BRB,2016,0.739,28,NA,NA
BRB,2018,0.753,21,NA,NA
BRN,2008,0.6392,99,NA,NA
BRN,2009,0.6524,94,NA,NA
BRN,2010,0.6748,77,NA,NA
BRN,2011,0.6787,76,NA,NA
BRN,2012,0.675,75,NA,NA
BRN,2013,0.673,88,NA,NA
BRN,2014,0.6719,98,NA,NA
BRN,2015,0.684,88,NA,NA
BRN,2016,0.669,103,NA,NA
BRN,2018,0.686,90,NA,NA
BTN,2013,0.6651,93,NA,NA
BTN,2014,0.6364,120,NA,NA
BTN,2015,0.646,118,NA,NA
BTN,2016,0.642,121,NA,NA
BTN,2018,0.638,122,NA,NA
BWA,2006,0.6897,34,NA,NA
BWA,2007,0.6797,53,NA,NA
BWA,2008,0.6839,63,NA,NA
BWA,2009,0.7071,39,NA,NA
BWA,2010,0.6876,62,NA,NA
BWA,2011,0.6832,66,NA,NA
BWA,2012,0.6744,77,NA,NA
BWA,2013,0.6752,85,NA,NA
BWA,2014,0.7129,51,NA,NA
BWA,2015,0.71,55,Botswana,53.3
BWA,2016,0.715,54,NA,NA
BWA,2018,0.715,55,NA,NA
CAN,2006,0.7165,14,NA,NA
CAN,2007,0.7198,18,NA,NA
CAN,2008,0.7136,31,NA,NA
CAN,2009,0.7196,25,NA,NA
CAN,2010,0.7372,20,Canada,33.6
CAN,2011,0.7407,18,NA,NA
CAN,2012,0.7381,21,NA,NA
CAN,2013,0.7425,20,Canada,33.8
CAN,2014,0.7464,19,NA,NA
CAN,2015,0.74,30,NA,NA
CAN,2016,0.731,35,NA,NA
CAN,2018,0.771,16,NA,NA
CHE,2006,0.6997,26,NA,NA
CHE,2007,0.6924,40,NA,NA
CHE,2008,0.736,14,NA,NA
CHE,2009,0.7426,13,NA,NA
CHE,2010,0.7562,10,Switzerland,32.6
CHE,2011,0.7627,10,Switzerland,31.7
CHE,2012,0.7672,10,Switzerland,31.6
CHE,2013,0.7736,9,Switzerland,32.5
CHE,2014,0.7798,11,Switzerland,32.5
CHE,2015,0.785,8,Switzerland,32.3
CHE,2016,0.776,11,Switzerland,33
CHE,2018,0.755,20,NA,NA
CHL,2006,0.6455,78,NA,NA
CHL,2007,0.6482,86,NA,NA
CHL,2008,0.6818,65,NA,NA
CHL,2009,0.6884,64,NA,NA
CHL,2010,0.7013,48,NA,NA
CHL,2011,0.703,46,Chile,46
CHL,2012,0.6676,87,NA,NA
CHL,2013,0.667,91,Chile,45.8
CHL,2014,0.6975,66,NA,NA
CHL,2015,0.698,73,Chile,44.4
CHL,2016,0.699,70,NA,NA
CHL,2018,0.717,54,NA,NA
CHN,2006,0.656,63,NA,NA
CHN,2007,0.6643,73,NA,NA
CHN,2008,0.6878,57,NA,NA
CHN,2009,0.6907,60,NA,NA
CHN,2010,0.6881,61,China,43.7
CHN,2011,0.6866,61,China,42.4
CHN,2012,0.6853,69,China,42.2
CHN,2013,0.6908,69,China,39.7
CHN,2014,0.683,87,China,39.2
CHN,2015,0.682,91,China,38.6
CHN,2016,0.676,99,China,38.5
CHN,2018,0.673,103,NA,NA
CIV,2010,0.5691,130,NA,NA
CIV,2011,0.5773,130,NA,NA
CIV,2012,0.5785,130,NA,NA
CIV,2013,0.5814,131,NA,NA
CIV,2014,0.5874,136,NA,NA
CIV,2015,0.606,133,Cote d'Ivoire,41.5
CIV,2016,0.597,136,NA,NA
CIV,2018,0.627,131,NA,NA
CMR,2006,0.5865,103,NA,NA
CMR,2007,0.5919,116,NA,NA
CMR,2008,0.6017,117,NA,NA
CMR,2009,0.6108,118,NA,NA
CMR,2010,0.611,114,NA,NA
CMR,2011,0.6073,119,NA,NA
CMR,2012,0.6291,112,NA,NA
CMR,2013,0.656,100,NA,NA
CMR,2015,0.682,90,NA,NA
CMR,2016,0.684,85,NA,NA
CMR,2018,0.714,57,NA,NA
COD,2018,0.582,144,NA,NA
COL,2006,0.7049,22,NA,NA
COL,2007,0.709,24,NA,NA
COL,2008,0.6944,50,NA,NA
COL,2009,0.6939,56,NA,NA
COL,2010,0.6927,55,Colombia,54.7
COL,2011,0.6714,80,Colombia,53.5
COL,2012,0.6901,63,Colombia,52.7
COL,2013,0.7171,35,Colombia,52.8
COL,2014,0.7122,53,Colombia,52.7
COL,2015,0.725,42,Colombia,51.1
COL,2016,0.727,39,Colombia,50.8
COL,2018,0.729,40,Colombia,50.4
CPV,2012,0.718,35,NA,NA
CPV,2013,0.7122,41,NA,NA
CPV,2014,0.7133,50,NA,NA
CPV,2015,0.717,50,Cabo Verde,42.4
CPV,2016,0.729,36,NA,NA
CPV,2018,0.702,72,NA,NA
CRI,2006,0.6936,30,NA,NA
CRI,2007,0.7014,28,NA,NA
CRI,2008,0.7111,32,NA,NA
CRI,2009,0.718,27,NA,NA
CRI,2010,0.7194,28,Costa Rica,48.2
CRI,2011,0.7266,25,Costa Rica,48.7
CRI,2012,0.7225,29,Costa Rica,48.6
CRI,2013,0.7241,31,Costa Rica,49.3
CRI,2014,0.7165,48,Costa Rica,48.6
CRI,2015,0.732,38,Costa Rica,48.4
CRI,2016,0.736,32,Costa Rica,48.7
CRI,2018,0.749,22,Costa Rica,48
CUB,2007,0.7169,22,NA,NA
CUB,2008,0.7195,25,NA,NA
CUB,2009,0.7176,29,NA,NA
CUB,2010,0.7253,24,NA,NA
CUB,2011,0.7394,20,NA,NA
CUB,2012,0.7417,19,NA,NA
CUB,2013,0.754,15,NA,NA
CUB,2014,0.7317,30,NA,NA
CUB,2015,0.74,29,NA,NA
CUB,2016,0.74,27,NA,NA
CUB,2018,0.749,23,NA,NA
CYP,2006,0.643,83,NA,NA
CYP,2007,0.6522,82,NA,NA
CYP,2008,0.6694,76,NA,NA
CYP,2009,0.6706,79,NA,NA
CYP,2010,0.6642,86,Cyprus,31.5
CYP,2011,0.6567,93,Cyprus,32.6
CYP,2012,0.6732,79,Cyprus,34.3
CYP,2013,0.6801,79,Cyprus,37
CYP,2014,0.6741,95,Cyprus,35.6
CYP,2015,0.671,100,Cyprus,34
CYP,2016,0.684,84,Cyprus,32.9
CYP,2018,0.684,92,NA,NA
CZE,2006,0.6712,53,NA,NA
CZE,2007,0.6718,64,NA,NA
CZE,2008,0.677,69,NA,NA
CZE,2009,0.6789,74,NA,NA
CZE,2010,0.685,65,Czech Republic,26.6
CZE,2011,0.6789,75,Czech Republic,26.4
CZE,2012,0.6767,73,Czech Republic,26.1
CZE,2013,0.677,83,Czech Republic,26.5
CZE,2014,0.6737,96,Czech Republic,25.9
CZE,2015,0.687,81,Czech Republic,25.9
CZE,2016,0.69,77,Czech Republic,25.4
CZE,2018,0.693,82,NA,NA
DEU,2006,0.7524,5,NA,NA
DEU,2007,0.7618,7,NA,NA
DEU,2008,0.7394,11,NA,NA
DEU,2009,0.7449,12,NA,NA
DEU,2010,0.753,13,Germany,30.2
DEU,2011,0.759,11,Germany,30.5
DEU,2012,0.7629,13,NA,NA
DEU,2013,0.7583,14,Germany,31.1
DEU,2014,0.778,12,NA,NA
DEU,2015,0.779,11,Germany,31.7
DEU,2016,0.766,13,Germany,31.9
DEU,2018,0.776,14,NA,NA
DNK,2006,0.7462,8,NA,NA
DNK,2007,0.7519,8,NA,NA
DNK,2008,0.7538,7,NA,NA
DNK,2009,0.7628,7,NA,NA
DNK,2010,0.7719,7,Denmark,27.2
DNK,2011,0.7778,7,Denmark,27.3
DNK,2012,0.7777,7,Denmark,27.8
DNK,2013,0.7779,8,Denmark,28.5
DNK,2014,0.8025,5,Denmark,28.4
DNK,2015,0.767,14,Denmark,28.2
DNK,2016,0.754,19,Denmark,28.2
DNK,2018,0.778,13,NA,NA
DOM,2006,0.6639,59,NA,NA
DOM,2007,0.6705,65,NA,NA
DOM,2008,0.6744,72,NA,NA
DOM,2009,0.6859,67,NA,NA
DOM,2010,0.6774,73,Dominican Republic,47.3
DOM,2011,0.6682,81,Dominican Republic,47.7
DOM,2012,0.6659,89,Dominican Republic,46.1
DOM,2013,0.6867,72,Dominican Republic,47.7
DOM,2014,0.6906,78,Dominican Republic,44.3
DOM,2015,0.686,86,Dominican Republic,45.2
DOM,2016,0.676,97,Dominican Republic,45.7
DOM,2018,0.701,74,Dominican Republic,43.7
DZA,2006,0.6018,97,NA,NA
DZA,2007,0.6068,108,NA,NA
DZA,2008,0.6111,111,NA,NA
DZA,2009,0.6119,117,NA,NA
DZA,2010,0.6052,119,NA,NA
DZA,2011,0.5991,121,Algeria,27.6
DZA,2012,0.6112,120,NA,NA
DZA,2013,0.5966,124,NA,NA
DZA,2014,0.6182,126,NA,NA
DZA,2015,0.632,128,NA,NA
DZA,2016,0.642,120,NA,NA
DZA,2018,0.629,128,NA,NA
ECU,2006,0.6433,82,NA,NA
ECU,2007,0.6881,44,NA,NA
ECU,2008,0.7091,35,NA,NA
ECU,2009,0.722,23,NA,NA
ECU,2010,0.7072,40,Ecuador,48.7
ECU,2011,0.7035,45,Ecuador,45.9
ECU,2012,0.7206,33,Ecuador,46.1
ECU,2013,0.7389,25,Ecuador,46.9
ECU,2014,0.7455,21,Ecuador,45
ECU,2015,0.738,33,Ecuador,46
ECU,2016,0.726,40,Ecuador,45
ECU,2018,0.729,41,Ecuador,45.4
EGY,2006,0.5785,109,NA,NA
EGY,2007,0.5809,120,NA,NA
EGY,2008,0.5832,124,NA,NA
EGY,2009,0.5862,126,NA,NA
EGY,2010,0.5899,125,"Egypt, Arab Rep.",30.2
EGY,2011,0.5933,123,NA,NA
EGY,2012,0.5975,126,"Egypt, Arab Rep.",28.3
EGY,2013,0.5935,125,NA,NA
EGY,2014,0.6064,129,NA,NA
EGY,2015,0.599,136,"Egypt, Arab Rep.",31.8
EGY,2016,0.614,132,NA,NA
